nft_id,rank,rarity_score 
3822,3437,1228.01
3823,2393,1354.66
3824,7952,898.69
3825,6228,1012.2
3826,30,3900.07
3827,2559,1329.03
3828,17,4189.07
3829,1288,1600.3
3830,7165,953.6
3831,4585,1121.88
3832,9641,712.35
3833,9041,814.11
3834,2231,1382.11
3835,8155,884.75
3836,7029,962.14
3837,9251,789.29
3838,3220,1250.12
3839,6871,972.18
3840,5669,1048.1
3841,8268,876.51
3842,325,2407.16
3843,7267,945.29
3844,2413,1351.64
3845,9156,801
3846,4704,1113.77
3847,1893,1445.66
3848,8387,866.91
3849,1147,1653.58
3850,4970,1094.35
3851,9149,802.2
3852,927,1748.23
3853,6099,1020.6
3854,1461,1546.6
3855,488,2140.1
3856,6484,996.65
3857,4166,1155.85
3858,9405,766.73
3859,7881,903.94
3860,1574,1516.78
3861,9277,784.98
3862,2139,1397.37
3863,3735,1194.3
3864,5148,1083.56
3865,5112,1085.87
3866,3711,1196.82
3867,4703,1113.85
3868,3090,1265.08
3869,6286,1008.18
3870,2691,1312.59
3871,5336,1069.69
3872,7942,899.31
3873,5474,1060.68
3874,7576,924.37
3875,3632,1206.3
3876,615,1981.1
3877,8105,888.56
3878,6907,969.83
3879,9323,779.97
3880,6428,1000.43
3881,5037,1090.45
3882,7883,903.88
3883,8138,886.14
3884,3538,1218.4
3885,516,2092.04
3886,3427,1229.08
3887,541,2064.41
3888,3758,1192
3889,6735,980.38
3890,395,2269.49
3891,3790,1188.5
3892,2207,1385.92
3893,6550,991.66
3894,3653,1203.57
3895,7312,941.57
3896,4099,1161.46
3897,9653,708.83
3898,4917,1098.38
3899,2697,1312.04
3900,3202,1251.99
3902,4740,1110.87
3903,8557,855.08
3904,3130,1260.25
3905,507,2108.93
3906,5567,1054.45
3907,8350,869.65
3908,4508,1128.08
3909,799,1817.82
3910,338,2378.26
3911,1928,1437.51
3912,4667,1116.25
3913,5180,1081.24
3914,4593,1121.04
3915,5581,1053.51
3916,2353,1361.88
3917,133,2927.81
3918,9078,810.84
3919,1931,1436.69
3920,4373,1137.45
3921,8659,846.86
3922,624,1967.28
3923,4904,1098.98
3924,4886,1099.71
3925,1757,1474.96
3926,7574,924.51
3927,1354,1577.67
3928,9187,797.6
3929,6904,969.94
3930,4696,1114.25
3931,9068,812.16
3932,9366,771.59
3933,4707,1113.6
3935,3259,1245.36
3936,5804,1039.4
3937,9762,666.68
3938,5700,1046.12
3939,6217,1012.85
3940,5511,1058.62
3941,9661,706.65
3942,2904,1286.45
3943,8722,841.71
3944,162,2823.7
3945,4601,1120.32
3947,6730,980.62
3948,4434,1133.69
3949,9557,737.25
3950,9235,790.94
3951,878,1772.91
3952,1349,1578.72
3953,173,2797.08
3954,8572,853.94
3956,7241,947.22
3957,2492,1340.06
3958,5739,1043.46
3959,4611,1119.88
3960,1697,1487.2
3961,445,2199.1
3962,873,1776.28
3963,1003,1719.29
3964,3326,1238.65
3965,6345,1004.68
3966,9698,693.4
3967,7834,907.67
3968,7473,931.13
3969,740,1860.11
3970,998,1720.72
3971,8166,883.94
3972,7907,902
3973,6521,993.66
3974,132,2928.02
3975,1007,1716.66
3976,4484,1130.55
3977,343,2371.58
3978,8575,853.89
3979,3945,1173.68
3980,2789,1300.62
3981,7411,935.08
3982,5419,1063.86
3983,909,1756.93
3984,1988,1424.12
3986,6940,967.86
3987,1101,1673.47
3988,9064,812.43
3989,5011,1092.11
3990,8800,836.05
3991,62,3368.93
3992,764,1844.82
3993,5322,1070.29
3994,8514,857.82
3995,880,1772.3
3996,3384,1232.57
3997,161,2824.5
3999,3377,1233.46
4000,2740,1307.11
4001,7036,961.77
4003,6691,982.8
4004,8630,849.4
4005,9702,691.68
4006,844,1790.91
4007,4235,1148.73
4008,1918,1440.26
4009,2586,1325.63
4010,8611,850.5
4011,3943,1173.73
4012,7347,939.18
4013,6546,991.91
4014,8341,870.91
4015,6627,987.61
4016,6038,1024.69
4017,7743,913.97
4018,7103,957.93
4019,3588,1210.66
4020,3436,1228.02
4022,9031,815.06
4023,9198,796.43
4024,5125,1084.83
4025,5838,1037.16
4026,1827,1460.51
4027,7002,963.75
4028,9427,763.96
4029,1712,1484.09
4031,7056,960.76
4032,431,2220.31
4033,354,2344.81
4034,9515,746.79
4035,9671,703.8
4036,9460,758.37
4037,6827,974.95
4038,9209,794.86
4039,9306,782.1
4040,8815,835.01
4041,7959,897.71
4042,2018,1418.14
4043,3435,1228.09
4044,107,3025.65
4045,3074,1266.53
4046,4460,1132.38
4047,1621,1506.29
4048,2908,1285.99
4049,7039,961.54
4050,7288,943.51
4051,8791,836.64
4052,3214,1250.84
4053,2537,1333.11
4054,8850,831.65
4055,1252,1613.31
4056,6145,1017.92
4057,2880,1288.13
4058,5876,1034.72
4059,8305,873.49
4060,1011,1714.88
4061,3094,1264.62
4062,4310,1142.38
4063,3217,1250.49
4064,4895,1099.49
4066,6389,1001.9
4067,6150,1017.73
4068,2009,1420
4069,7044,961.29
4070,3183,1254.49
4071,4071,1163.57
4072,1706,1485.6
4073,5788,1041
4074,3924,1175.53
4075,3152,1257.94
4076,5966,1028.93
4077,5088,1087.16
4078,4793,1106.33
4079,5967,1028.82
4080,9081,810.35
4081,4068,1164
4082,7271,944.99
4083,6357,1003.78
4084,8374,867.55
4085,6623,987.72
4086,8354,869.21
4087,6353,1004.09
4088,9356,772.39
4089,8704,842.89
4090,5027,1091.17
4091,602,1992.95
4092,3617,1207.36
4093,2996,1274.72
4094,9783,648.93
4095,6161,1016.72
4096,1089,1678.76
4097,1617,1508.1
4098,3846,1182.36
4099,5159,1082.77
4100,1166,1646.24
4101,6257,1009.94
4102,324,2407.84
4103,7815,908.78
4104,818,1805.92
4105,5173,1081.69
4106,616,1981.05
4107,868,1779.82
4109,4649,1117.39
4110,5053,1089.21
4111,4565,1123.81
4112,3411,1230.57
4113,6261,1009.79
4114,3420,1229.87
4115,254,2570.91
4116,2829,1295.23
4117,5718,1045.16
4118,6233,1011.91
4119,5457,1061.7
4120,9703,691.62
4121,8464,861.1
4122,1302,1594.11
4123,9446,761.21
4124,8186,882.63
4125,6275,1008.92
4126,8156,884.66
4127,8165,883.98
4128,3565,1213.51
4129,8096,889.11
4130,8086,889.69
4131,3498,1222.3
4132,2331,1364.45
4133,3569,1213.03
4134,9210,794.81
4135,2315,1366.74
4136,2269,1375.34
4137,367,2323.94
4138,1989,1424.06
4139,5176,1081.47
4140,7244,946.8
4141,5093,1086.99
4142,8215,880.51
4143,6121,1019.45
4144,6507,994.85
4145,7956,898.3
4146,7083,959.17
4147,4014,1168.31
4148,7691,917.29
4149,1169,1645.32
4150,7492,929.68
4151,6808,976.41
4152,2783,1301.04
4153,7689,917.46
4154,7298,942.77
4155,9085,809.89
4156,5143,1083.75
4157,5187,1080.73
4158,3486,1223.68
4159,5742,1043.31
4160,6656,985.69
4161,8664,846.53
4162,3991,1170.61
4163,3693,1199.15
4164,349,2355.52
4165,1285,1602.67
4166,4220,1150.51
4167,6933,968.1
4168,8274,875.43
4169,6047,1023.84
4170,3177,1255.41
4171,3321,1239.19
4172,1909,1441.84
4173,6753,979.26
4174,3464,1225.66
4175,7566,924.96
4176,9126,805.55
4177,4856,1101.74
4178,9707,690.31
4179,9204,795.22
4180,1695,1487.5
4181,8507,858.19
4182,9045,813.62
4183,1768,1473.69
4184,9611,721.52
4185,5193,1080
4186,5634,1050.24
4187,6083,1021.45
4188,3641,1205.05
4189,2695,1312.22
4190,2400,1353.65
4191,4810,1105.17
4192,4715,1112.44
4193,6497,995.51
4194,2734,1307.36
4195,7073,959.63
4196,1580,1515.99
4197,2473,1342.59
4198,2661,1317.19
4199,1961,1431.27
4200,382,2295.76
4201,4509,1127.84
4202,8981,820.32
4203,1888,1447.37
4204,593,2003.67
4205,8331,871.76
4206,2367,1359.3
4207,600,1993.9
4208,1246,1616.63
4209,4365,1137.7
4210,1373,1570.3
4211,6585,989.79
4212,267,2532
4213,1681,1490.64
4214,183,2744.17
4215,9136,804.52
4216,6003,1026.61
4217,2064,1410.76
4218,7421,934.3
4219,5541,1056.59
4220,3011,1272.53
4221,7895,902.91
4222,907,1758
4223,2432,1348.78
4224,365,2327.85
4225,7623,921.58
4226,2531,1333.9
4227,7027,962.18
4228,6007,1026.39
4229,9057,812.71
4230,5001,1092.91
4231,1858,1453.33
4232,5355,1068.82
4233,7780,911.42
4234,1315,1588.43
4235,1894,1445.47
4236,6816,975.84
4237,1584,1515.17
4238,6341,1005.08
4239,6214,1013.02
4240,924,1748.99
4241,4288,1144.17
4242,5907,1032.9
4243,7735,914.42
4244,5647,1049.5
4245,4359,1138.07
4246,5015,1091.92
4247,4594,1120.95
4248,1013,1713.82
4249,1181,1639.98
4250,709,1877.15
4251,6500,995.27
4252,1772,1473.32
4253,2382,1357.02
4254,5077,1088.05
4255,988,1724.69
4256,1963,1430.7
4257,2704,1310.67
4258,2708,1310.1
4259,3875,1179.72
4260,6360,1003.59
4261,4513,1127.3
4262,3771,1190.31
4263,1237,1618.59
4264,5087,1087.2
4265,1196,1634.8
4266,3467,1225.27
4267,5871,1034.86
4268,6396,1001.6
4269,7375,937.42
4270,2810,1297.73
4271,7439,933.29
4272,6246,1010.67
4273,3407,1230.82
4274,557,2043.06
4275,5195,1079.82
4276,3564,1213.56
4277,7314,941.33
4278,7930,900.14
4279,7625,921.55
4280,5657,1048.89
4281,7274,944.82
4282,2831,1295.06
4283,414,2239.39
4284,3522,1220.11
4285,4206,1151.73
4286,3441,1227.36
4288,4037,1166.32
4289,3018,1271.97
4290,5080,1087.74
4291,8118,887.66
4292,3710,1197.06
4293,981,1727.11
4294,8481,860.01
4295,8640,848.61
4296,2770,1303.5
4297,8746,840.01
4298,7538,927.06
4299,2208,1385.88
4300,8351,869.55
4301,6888,971.21
4302,1679,1491.06
4303,2165,1393.97
4304,6857,972.94
4305,2230,1382.32
4306,6598,989.25
4307,678,1906.68
4308,7427,933.93
4309,1645,1499.54
4310,2361,1360.4
4311,6686,983.21
4312,7016,962.92
4313,5227,1078
4314,9650,710.23
4315,9241,790.1
4316,2036,1414.69
4317,3560,1213.97
4318,6947,967.54
4319,7148,954.66
4320,8438,863.44
4321,225,2637.92
4322,4490,1130.1
4323,8493,859.2
4324,2481,1341.42
4325,9308,781.3
4326,2072,1408.61
4327,5424,1063.72
4328,2325,1365.65
4329,3677,1201.39
4330,9222,792.21
4331,8222,880.05
4332,2918,1284.77
4333,5812,1038.88
4334,4596,1120.76
4335,2976,1277.53
4336,8235,879.13
4337,3277,1243.16
4338,2977,1277.39
4339,5866,1035.05
4340,3187,1253.81
4341,9601,725.69
4342,2919,1284.6
4343,3712,1196.66
4344,7149,954.46
4345,3466,1225.43
4346,6283,1008.43
4347,7327,940.57
4348,224,2639.26
4349,2203,1386.52
4350,9283,784.38
4351,5789,1040.87
4352,7471,931.27
4353,8046,891.95
4354,2767,1303.97
4355,9162,800.32
4356,5420,1063.85
4357,53,3504.02
4358,9302,782.95
4359,5091,1087.05
4360,3570,1212.95
4361,7476,930.62
4362,8963,822.4
4363,6724,980.9
4364,6595,989.28
4365,1632,1503.23
4366,1809,1464.48
4367,5953,1030.02
4369,8006,894.99
4370,2439,1347.32
4371,5943,1030.57
4372,4634,1118.14
4373,4670,1116.16
4374,5818,1038.6
4375,1652,1497.34
4376,887,1767.8
4377,5488,1059.89
4378,5344,1069.42
4379,8747,839.99
4380,2876,1289
4381,3552,1215.54
4382,2115,1401.49
4383,9178,798.05
4384,5577,1053.73
4385,4866,1101.24
4386,6773,978.09
4387,1806,1464.95
4388,1025,1706.48
4389,6417,1000.87
4390,8612,850.49
4391,3900,1176.98
4392,6831,974.88
4393,3589,1210.52
4394,1404,1560.45
4395,1801,1466.14
4396,1180,1640.14
4397,9426,764.35
4398,8625,849.78
4399,7403,935.47
4400,1415,1557.44
4402,108,3023.99
4403,2671,1315.21
4404,2858,1291.55
4405,6748,979.49
4406,8185,882.71
4407,3566,1213.27
4408,1746,1477.41
4409,7146,954.78
4410,96,3100.09
4411,6860,972.78
4412,5191,1080.22
4413,5205,1079.09
4414,7599,923.21
4415,6196,1014.29
4416,6116,1019.57
4417,2843,1293.24
4418,351,2347.6
4419,5302,1071.58
4420,8833,833.1
4421,9090,809.24
4422,3021,1271.9
4423,4141,1158.03
4424,5139,1083.87
4425,9741,678.44
4426,7415,934.69
4427,8877,828.92
4428,7132,955.88
4429,7752,913.42
4430,625,1966.48
4431,6527,993.38
4432,7436,933.5
4433,3618,1207.35
4434,2371,1358.19
4435,3842,1183.07
4436,2160,1394.34
4437,1850,1455.16
4438,4351,1138.54
4439,8123,887.17
4440,1215,1626.05
4441,4907,1098.79
4442,989,1724.59
4443,4038,1166.23
4444,1205,1631.35
4445,6053,1023.61
4446,5325,1070.2
4447,4837,1102.99
4448,7890,903.37
4449,6518,993.93
4450,6499,995.32
4451,103,3056.83
4452,4079,1163.09
4453,4315,1142.18
4454,4258,1147.11
4455,7305,941.95
4456,6335,1005.41
4457,6666,984.94
4459,234,2622.21
4460,9492,752.42
4461,9009,817.49
4462,3963,1172.47
4463,1023,1707.03
4464,348,2358.99
4465,7838,907.06
4466,2774,1302.76
4467,2775,1301.88
4468,9632,713.6
4469,6343,1004.87
4470,9415,765.71
4471,8351,869.55
4472,6973,965.61
4473,6506,994.86
4474,9478,754.68
4475,3396,1231.8
4476,9289,783.99
4477,1588,1514.4
4478,3353,1236.31
4479,727,1867.74
4480,6269,1009.23
4481,6641,986.61
4482,1093,1677.13
4483,5611,1051.57
4484,8920,825.92
4485,1949,1433.91
4486,1264,1609.28
4487,4468,1131.88
4488,81,3159.04
4489,7614,921.92
4490,2446,1346.5
4491,5252,1076.39
4492,5047,1089.76
4493,8214,880.63
4494,8157,884.62
4495,6419,1000.82
4496,8025,893.3
4498,7826,907.98
4499,1525,1530.25
4500,3363,1235.06
4501,2599,1324.03
4503,6476,997.01
4504,8802,835.77
4505,8604,851.11
4506,9021,815.92
4507,4362,1137.93
4508,8039,892.59
4509,408,2248.51
4510,6471,997.32
4511,4537,1125.4
4512,6474,997.14
4513,8486,859.69
4514,8788,836.89
4515,3068,1267.01
4516,5262,1075.75
4517,5018,1091.84
4518,736,1864.03
4519,3475,1224.52
4520,3364,1235.04
4521,6927,968.79
4522,7060,960.5
4523,9488,753.24
4524,2709,1309.96
4525,3389,1232.21
4526,777,1834.26
4527,8587,852.54
4528,5453,1061.9
4529,7896,902.76
4530,1346,1579.48
4531,8112,887.85
4532,1618,1507.53
4533,2949,1280.55
4534,6177,1015.85
4535,6330,1005.52
4536,298,2457.52
4537,6673,984.53
4538,2753,1305.81
4540,3449,1226.75
4541,3349,1236.55
4542,3809,1186.12
4543,9338,776.96
4544,5696,1046.38
4545,3989,1170.79
4546,9590,728.64
4547,3322,1239.14
4548,449,2195.76
4549,3290,1241.5
4550,94,3111.73
4551,4476,1131.23
4552,9561,736.19
4553,5310,1071.11
4554,7495,929.57
4555,8583,852.89
4556,9656,708.47
4558,2619,1322.15
4559,652,1935.12
4560,3079,1266.14
4561,9048,813.51
4562,4138,1158.15
4563,3656,1203.4
4564,1340,1580.67
4565,8097,889.09
4567,9432,763.44
4568,7666,919.38
4569,5645,1049.61
4570,7745,913.79
4571,8490,859.41
4572,3477,1224.26
4574,9160,800.71
4575,2528,1334.74
4576,7654,920.13
4577,512,2100.62
4578,3041,1269.97
4579,9537,742.77
4580,3759,1191.84
4581,3669,1202.26
4582,3942,1173.84
4583,9161,800.35
4584,458,2185.1
4585,7963,897.51
4586,6809,976.29
4587,5693,1046.56
4588,9050,813.22
4589,7026,962.33
4590,5762,1042
4591,3608,1208.33
4592,6026,1025.59
4593,7728,915.05
4594,4189,1153.61
4595,7910,901.89
4596,8763,838.73
4597,9438,762.22
4598,5828,1038.09
4599,8682,845.08
4600,2582,1326.25
4601,4366,1137.69
4602,8182,882.89
4603,7903,902.22
4604,5223,1078.11
4605,656,1930.59
4606,3154,1257.81
4607,3469,1225.11
4608,974,1729.01
4609,1390,1563.42
4610,6990,964.84
4611,2261,1376.32
4612,5079,1087.85
4613,6704,982.17
4614,6274,1008.95
4615,906,1759.58
4616,1410,1558.06
4617,2500,1339.34
4618,3153,1257.89
4619,5508,1058.74
4620,4451,1132.82
4621,805,1816.08
4622,8734,841.25
4623,3044,1269.63
4624,6642,986.52
4625,1236,1618.98
4626,4655,1117.09
4627,1543,1524.49
4628,9493,752.32
4629,8858,831
4630,9036,814.81
4631,9733,681.51
4633,6303,1007.33
4634,3002,1273.98
4635,5776,1041.66
4636,5985,1027.58
4637,6564,990.82
4638,6248,1010.56
4639,52,3532.35
4640,2112,1401.7
4641,4158,1156.84
4642,1939,1435.28
4643,5599,1052.29
4644,5470,1061.12
4645,3875,1179.72
4646,4181,1154.11
4647,539,2069.63
4648,5281,1074.12
4649,4933,1097.47
4650,2343,1362.9
4651,1519,1530.83
4652,9736,679.63
4653,2779,1301.66
4654,361,2333.26
4655,5806,1039.21
4656,942,1744.45
4657,1747,1477.16
4658,8211,880.84
4659,7645,920.37
4660,569,2030.97
4661,1962,1430.81
4662,3229,1249.07
4663,9434,763.03
4664,6848,973.6
4665,341,2374.55
4666,270,2528.4
4667,5426,1063.68
4668,1821,1461.91
4669,71,3245.33
4670,9472,756
4671,7933,900.02
4672,5551,1055.49
4673,829,1798.24
4674,3743,1193.61
4675,1422,1554.9
4676,4304,1142.99
4677,963,1732.76
4678,8991,819.62
4679,7918,900.89
4680,4966,1094.96
4681,2182,1391.25
4682,5590,1052.84
4683,2068,1409.73
4684,7828,907.8
4685,8810,835.52
4686,7456,932.33
4688,7905,902.16
4689,2282,1373.31
4690,1388,1563.7
4691,847,1789.03
4692,9274,785.29
4693,4985,1093.81
4694,7370,937.66
4695,5172,1081.85
4696,2936,1282.53
4697,1332,1583.72
4698,8649,847.94
4699,5836,1037.19
4700,1435,1552.36
4701,4986,1093.71
4702,7446,933.1
4703,4690,1114.48
4704,1845,1455.97
4705,2853,1292.12
4706,9667,704.84
4707,8892,828.03
4708,2463,1344.31
4709,4721,1111.98
4710,2194,1389.04
4711,5285,1073.58
4712,4071,1163.57
4713,813,1810.72
4714,3092,1265.01
4715,2212,1384.31
4716,9086,809.77
4717,2397,1353.9
4718,9236,790.78
4719,1627,1503.79
4720,9371,770.94
4721,8,4514.13
4722,3731,1194.63
4723,8063,891.21
4724,6250,1010.38
4725,5400,1065.08
4726,1224,1622.68
4727,3972,1171.84
4728,5617,1051.34
4729,1022,1707.26
4730,259,2558.97
4731,136,2917.69
4732,9382,769.64
4733,5446,1062.22
4734,5896,1033.56
4735,9381,769.77
4736,5014,1092.05
4737,4244,1148.13
4738,8785,836.96
4739,2209,1385.83
4740,842,1791.49
4741,3518,1220.46
4742,8756,839.25
4743,7248,946.58
4744,3981,1171.27
4745,5533,1057.03
4746,6374,1002.57
4747,411,2242.53
4748,4277,1144.96
4749,9261,787.26
4750,4557,1124.16
4751,789,1825.13
4752,1787,1469.86
4753,1483,1540.16
4754,7157,954.18
4756,3683,1200.62
4757,8240,878.7
4758,7343,939.48
4759,2790,1300.43
4760,5348,1069.2
4761,5798,1040.05
4762,603,1990.93
4763,8104,888.67
4764,3866,1180.37
4765,466,2172.98
4766,4942,1096.84
4767,9337,777.7
4768,1498,1535.25
4769,9351,773.65
4770,9519,745.77
4771,3660,1203.16
4772,5444,1062.3
4773,7210,949.37
4774,2333,1364.08
4775,4214,1150.98
4776,8458,861.66
4777,3251,1246.29
4778,2233,1381.75
4779,3132,1259.92
4780,8846,832.09
4781,5357,1068.72
4782,2243,1379.67
4783,8545,856.12
4784,5376,1067.1
4785,2505,1338.68
4786,2317,1366.18
4787,2363,1360.29
4788,6948,967.48
4789,9092,808.83
4790,3905,1176.91
4791,5055,1089.02
4792,2452,1345.72
4793,8038,892.61
4794,2355,1361.66
4795,2396,1353.93
4796,164,2822.04
4797,4107,1160.54
4798,5153,1083.21
4799,1425,1554.39
4800,5152,1083.25
4801,1530,1528.87
4802,8572,853.94
4803,8208,881.21
4804,3330,1238.12
4805,6452,998.59
4806,8256,877.13
4807,7238,947.54
4808,7444,933.16
4809,2857,1291.58
4810,5835,1037.74
4811,3245,1247.43
4812,5438,1062.77
4813,4483,1130.6
4814,6662,985.24
4815,2591,1325.18
4816,8069,890.62
4817,8880,828.81
4818,8183,882.8
4819,5652,1049.17
4820,8281,874.88
4821,884,1768.7
4822,1669,1493.41
4823,2872,1290.24
4824,3573,1212.69
4825,5760,1042.21
4826,127,2948.04
4827,3847,1181.89
4828,1585,1514.99
4829,788,1825.51
4830,6950,967.39
4831,7507,928.62
4832,9034,814.85
4833,6540,992.25
4834,705,1882.49
4835,6899,970.47
4836,6562,990.87
4837,644,1942.95
4838,694,1892.21
